symbol,interval,ts,open,high,low,close,volume,created_at,updated_at
ETH-GBP,1h,2025-11-11 14:00:00.000000 +00:00,2685.5400000000,2691.6900000000,2645.7500000000,2677.5400000000,266.4422863500,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-11 15:00:00.000000 +00:00,2676.3900000000,2676.3900000000,2635.3500000000,2643.0700000000,269.0426273700,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-11 16:00:00.000000 +00:00,2643.3200000000,2657.5900000000,2630.8400000000,2645.5300000000,123.8763262400,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-11 17:00:00.000000 +00:00,2646.5100000000,2656.1700000000,2616.0800000000,2639.6900000000,211.5085082500,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-11 18:00:00.000000 +00:00,2641.5600000000,2644.7800000000,2626.7700000000,2631.9500000000,121.9057101800,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-11 19:00:00.000000 +00:00,2632.4200000000,2634.1000000000,2619.3100000000,2624.6500000000,93.6570371700,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-11 20:00:00.000000 +00:00,2624.8800000000,2628.5000000000,2605.3300000000,2611.3300000000,167.0632725200,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-11 21:00:00.000000 +00:00,2612.2700000000,2619.4600000000,2590.7700000000,2597.5100000000,110.0291675400,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-11 22:00:00.000000 +00:00,2595.4100000000,2611.5900000000,2587.6700000000,2605.9800000000,119.8042017900,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-11 23:00:00.000000 +00:00,2604.8200000000,2612.1700000000,2590.8200000000,2597.1600000000,65.7999085500,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-12 00:00:00.000000 +00:00,2600.7300000000,2611.1100000000,2593.7900000000,2598.6600000000,44.4638468100,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-12 01:00:00.000000 +00:00,2599.8100000000,2624.8700000000,2595.5700000000,2622.8300000000,100.4237170200,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-12 02:00:00.000000 +00:00,2622.2500000000,2630.0900000000,2600.7500000000,2605.1100000000,53.7718345800,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-12 03:00:00.000000 +00:00,2605.0100000000,2621.1200000000,2605.0100000000,2616.3000000000,33.3131400700,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-12 04:00:00.000000 +00:00,2614.1800000000,2626.0600000000,2613.0300000000,2626.0600000000,19.1773900400,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-12 05:00:00.000000 +00:00,2625.0300000000,2630.8700000000,2621.0200000000,2624.2100000000,31.8231414500,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-12 06:00:00.000000 +00:00,2624.5300000000,2632.1200000000,2616.9300000000,2616.9400000000,17.9605862200,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-12 07:00:00.000000 +00:00,2616.3400000000,2627.3100000000,2605.3400000000,2608.6600000000,44.4266604600,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-12 08:00:00.000000 +00:00,2608.6900000000,2646.9200000000,2608.3800000000,2645.0400000000,78.5901046500,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-12 09:00:00.000000 +00:00,2645.0200000000,2662.0400000000,2641.3800000000,2656.6000000000,64.3077372200,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-12 10:00:00.000000 +00:00,2657.1500000000,2703.1100000000,2657.1500000000,2695.2200000000,75.4265982000,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-12 11:00:00.000000 +00:00,2695.3200000000,2718.9300000000,2695.3200000000,2701.6900000000,37.4175387200,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-12 12:00:00.000000 +00:00,2701.9300000000,2717.0200000000,2696.0600000000,2708.9700000000,57.3052095700,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-12 13:00:00.000000 +00:00,2708.7800000000,2739.0000000000,2702.7600000000,2728.5900000000,119.1305190100,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-12 14:00:00.000000 +00:00,2727.2300000000,2735.1800000000,2658.7500000000,2676.1200000000,149.8007878500,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-12 15:00:00.000000 +00:00,2675.4800000000,2685.0700000000,2603.4200000000,2610.8600000000,161.2805811600,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-12 16:00:00.000000 +00:00,2611.2300000000,2613.9200000000,2569.9500000000,2588.6000000000,216.3370594000,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-12 17:00:00.000000 +00:00,2588.5600000000,2627.0000000000,2581.4400000000,2611.7500000000,121.7382167700,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-12 18:00:00.000000 +00:00,2612.5500000000,2628.0400000000,2600.0900000000,2606.4800000000,138.8599494700,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-12 19:00:00.000000 +00:00,2605.3800000000,2607.9700000000,2568.5400000000,2595.3100000000,117.4233659000,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-12 20:00:00.000000 +00:00,2594.6100000000,2617.6300000000,2590.3800000000,2600.9700000000,83.2517118200,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-12 21:00:00.000000 +00:00,2601.8600000000,2613.0800000000,2596.0000000000,2607.6200000000,72.2628482300,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-12 22:00:00.000000 +00:00,2604.1500000000,2607.6000000000,2583.3800000000,2605.0500000000,67.2494910700,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-12 23:00:00.000000 +00:00,2604.6600000000,2605.3100000000,2592.8700000000,2601.2100000000,68.2886072900,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-13 00:00:00.000000 +00:00,2600.4700000000,2614.5900000000,2594.0700000000,2602.2200000000,37.2398499200,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-13 01:00:00.000000 +00:00,2608.8700000000,2634.4000000000,2608.4400000000,2608.8700000000,118.0677161100,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-13 02:00:00.000000 +00:00,2610.9900000000,2626.4500000000,2610.9900000000,2617.8100000000,60.2891626300,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-13 03:00:00.000000 +00:00,2615.1000000000,2644.1700000000,2574.1100000000,2630.0400000000,193.1356257000,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-13 04:00:00.000000 +00:00,2631.6700000000,2659.8700000000,2617.3100000000,2653.4100000000,208.4640677700,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-13 05:00:00.000000 +00:00,2652.6300000000,2697.8300000000,2641.8100000000,2692.3900000000,188.5525554300,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-13 06:00:00.000000 +00:00,2691.6100000000,2707.1400000000,2684.6100000000,2698.6600000000,156.5658098800,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-13 07:00:00.000000 +00:00,2699.4500000000,2715.8500000000,2686.7700000000,2693.5300000000,205.3544593400,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-13 08:00:00.000000 +00:00,2692.2600000000,2701.8100000000,2675.2000000000,2675.9400000000,148.2636529300,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-13 09:00:00.000000 +00:00,2677.1600000000,2680.9100000000,2643.0000000000,2653.5800000000,149.3957733500,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-13 10:00:00.000000 +00:00,2653.4500000000,2670.8900000000,2652.4400000000,2665.6400000000,54.6969034600,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-13 11:00:00.000000 +00:00,2666.9200000000,2674.7400000000,2656.7800000000,2663.3600000000,52.8865509600,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-13 12:00:00.000000 +00:00,2663.9100000000,2666.6800000000,2645.1100000000,2655.7400000000,113.7052116900,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-13 13:00:00.000000 +00:00,2654.9300000000,2656.3100000000,2603.0200000000,2610.3800000000,296.2599056500,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-13 14:00:00.000000 +00:00,2610.7000000000,2637.6600000000,2575.0000000000,2607.2200000000,271.8703655400,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-13 15:00:00.000000 +00:00,2606.3400000000,2614.5600000000,2551.9200000000,2565.4400000000,370.3212244800,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-13 16:00:00.000000 +00:00,2565.4400000000,2574.4200000000,2513.9200000000,2517.9900000000,418.0282856300,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-13 17:00:00.000000 +00:00,2517.6900000000,2517.6900000000,2461.8500000000,2462.3600000000,399.6185045700,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-13 18:00:00.000000 +00:00,2464.1200000000,2469.9400000000,2410.9600000000,2433.4400000000,289.2554669900,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-13 19:00:00.000000 +00:00,2433.4800000000,2448.5300000000,2408.3000000000,2421.8300000000,388.7521449400,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-13 20:00:00.000000 +00:00,2420.9500000000,2428.0600000000,2391.3700000000,2403.7400000000,261.1853129300,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-13 21:00:00.000000 +00:00,2403.3700000000,2418.4800000000,2395.6500000000,2407.7900000000,179.1160484200,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-13 22:00:00.000000 +00:00,2407.1900000000,2456.6200000000,2407.1900000000,2450.7300000000,157.6921988000,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-13 23:00:00.000000 +00:00,2446.9300000000,2486.5600000000,2445.0000000000,2454.4200000000,149.4403687200,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-14 00:00:00.000000 +00:00,2452.1800000000,2462.1700000000,2424.5700000000,2429.9600000000,207.7114474900,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-14 01:00:00.000000 +00:00,2429.0600000000,2449.2300000000,2423.7600000000,2438.0000000000,163.2162393400,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-14 02:00:00.000000 +00:00,2437.2700000000,2472.3900000000,2437.2300000000,2461.8400000000,185.5516040500,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-14 03:00:00.000000 +00:00,2461.3400000000,2462.7200000000,2438.0700000000,2454.1400000000,274.2747835000,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-14 04:00:00.000000 +00:00,2454.6800000000,2454.6800000000,2365.0000000000,2405.1600000000,260.1007954400,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-14 05:00:00.000000 +00:00,2406.4500000000,2438.2000000000,2401.1500000000,2427.4000000000,192.5994888700,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-14 06:00:00.000000 +00:00,2425.8800000000,2449.0300000000,2385.0000000000,2445.3500000000,216.9825245400,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-14 07:00:00.000000 +00:00,2442.3000000000,2461.3100000000,2428.0500000000,2444.1000000000,172.9728208800,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-14 08:00:00.000000 +00:00,2444.0900000000,2448.5800000000,2422.0500000000,2433.2100000000,158.1524950200,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-14 09:00:00.000000 +00:00,2434.3300000000,2438.6400000000,2394.0600000000,2399.5000000000,185.1296481500,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-14 10:00:00.000000 +00:00,2400.1000000000,2430.6000000000,2397.7400000000,2416.2000000000,125.4867898900,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-14 11:00:00.000000 +00:00,2416.1200000000,2419.9900000000,2372.5400000000,2390.7200000000,301.6675585200,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-14 12:00:00.000000 +00:00,2389.5200000000,2389.5300000000,2331.0100000000,2370.9200000000,262.2357196700,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-14 13:00:00.000000 +00:00,2368.2900000000,2388.2900000000,2332.5400000000,2366.2400000000,233.6115031300,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-14 14:00:00.000000 +00:00,2370.9400000000,2442.3400000000,2358.7900000000,2425.7000000000,407.0783542000,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-14 15:00:00.000000 +00:00,2426.9400000000,2459.6700000000,2401.3900000000,2430.7300000000,407.4863890900,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-14 16:00:00.000000 +00:00,2431.3300000000,2472.3900000000,2420.6500000000,2454.7400000000,246.7856365100,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-14 17:00:00.000000 +00:00,2454.5000000000,2464.0300000000,2405.0400000000,2413.0000000000,290.2823230800,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-14 18:00:00.000000 +00:00,2412.5300000000,2433.5900000000,2396.8700000000,2405.5000000000,242.9434020100,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-14 19:00:00.000000 +00:00,2406.8900000000,2444.5600000000,2399.6500000000,2433.2300000000,213.7500066300,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-14 20:00:00.000000 +00:00,2434.4900000000,2438.9500000000,2370.0400000000,2378.6200000000,192.0482630600,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-14 21:00:00.000000 +00:00,2380.0300000000,2407.2000000000,2372.3500000000,2402.2300000000,111.2440133700,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-14 22:00:00.000000 +00:00,2407.0200000000,2414.9500000000,2382.8900000000,2393.5700000000,92.6788230300,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-14 23:00:00.000000 +00:00,2393.4300000000,2394.7200000000,2343.1500000000,2359.6300000000,153.9996119400,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-15 00:00:00.000000 +00:00,2359.4700000000,2387.6100000000,2359.4700000000,2381.9600000000,125.4700881600,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-15 01:00:00.000000 +00:00,2381.3800000000,2409.6900000000,2368.7600000000,2404.6400000000,98.7283869500,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-15 02:00:00.000000 +00:00,2404.3500000000,2420.7500000000,2397.2800000000,2420.4100000000,84.7329673400,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-15 03:00:00.000000 +00:00,2419.8000000000,2420.2800000000,2400.9300000000,2409.6000000000,66.4891222700,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-15 04:00:00.000000 +00:00,2409.1100000000,2418.7600000000,2393.6400000000,2404.3700000000,54.0803236300,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-15 05:00:00.000000 +00:00,2401.8100000000,2413.3900000000,2398.0000000000,2409.7700000000,33.5791989200,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-15 06:00:00.000000 +00:00,2409.0600000000,2414.9600000000,2400.9100000000,2406.8400000000,32.5455882000,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-15 07:00:00.000000 +00:00,2404.7900000000,2415.0200000000,2403.6900000000,2409.6900000000,42.2368245400,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-15 08:00:00.000000 +00:00,2404.7800000000,2404.7800000000,2377.5600000000,2382.9600000000,94.5859271700,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-15 09:00:00.000000 +00:00,2383.5800000000,2399.9900000000,2380.3000000000,2390.0800000000,66.2345831500,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-15 10:00:00.000000 +00:00,2388.7900000000,2404.1500000000,2385.8600000000,2402.5300000000,255.2810068700,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-15 11:00:00.000000 +00:00,2402.0200000000,2405.2200000000,2385.4300000000,2389.6400000000,89.7023736700,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-15 12:00:00.000000 +00:00,2389.5300000000,2400.6500000000,2385.9900000000,2394.1200000000,41.4583171700,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-15 13:00:00.000000 +00:00,2394.7500000000,2421.8500000000,2394.7500000000,2419.6500000000,166.1558918700,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-15 14:00:00.000000 +00:00,2420.1200000000,2421.0300000000,2406.3200000000,2408.9700000000,40.5999018900,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-15 15:00:00.000000 +00:00,2408.5800000000,2418.2600000000,2405.6300000000,2414.0500000000,41.4168131800,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-15 16:00:00.000000 +00:00,2414.4200000000,2415.3500000000,2398.2600000000,2414.3800000000,54.0940605700,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-15 17:00:00.000000 +00:00,2415.0000000000,2438.2100000000,2411.7700000000,2436.6400000000,176.9528242200,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-15 18:00:00.000000 +00:00,2422.5600000000,2447.9700000000,2422.5600000000,2430.1200000000,86.2139498400,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-15 19:00:00.000000 +00:00,2430.5800000000,2435.4600000000,2420.6500000000,2423.4800000000,65.3674735100,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-15 20:00:00.000000 +00:00,2424.2800000000,2426.4700000000,2402.1500000000,2407.5900000000,62.0393755300,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-15 21:00:00.000000 +00:00,2407.1700000000,2418.8800000000,2392.2900000000,2394.5200000000,80.8047314700,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-15 22:00:00.000000 +00:00,2401.1300000000,2406.9900000000,2396.0000000000,2405.4500000000,41.7460653800,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-15 23:00:00.000000 +00:00,2406.3100000000,2411.0200000000,2403.5700000000,2404.0300000000,20.1367828000,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-16 00:00:00.000000 +00:00,2403.9400000000,2408.7400000000,2386.9000000000,2393.1800000000,65.6058240200,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-16 01:00:00.000000 +00:00,2390.0000000000,2395.8000000000,2377.4100000000,2390.4700000000,69.5352084300,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-16 02:00:00.000000 +00:00,2389.0300000000,2431.1400000000,2384.2300000000,2428.3700000000,123.0661490500,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-16 03:00:00.000000 +00:00,2430.7700000000,2434.6000000000,2422.8600000000,2430.1500000000,34.4248663500,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-16 04:00:00.000000 +00:00,2431.2000000000,2431.3700000000,2418.2600000000,2423.1100000000,41.4039312800,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-16 05:00:00.000000 +00:00,2423.4700000000,2439.0400000000,2423.4700000000,2430.2300000000,69.0730440600,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-16 06:00:00.000000 +00:00,2429.6200000000,2440.0000000000,2427.6000000000,2429.3900000000,47.4575983700,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-16 07:00:00.000000 +00:00,2428.2200000000,2444.5600000000,2428.2200000000,2444.5600000000,42.5649398900,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-16 08:00:00.000000 +00:00,2448.5100000000,2448.5100000000,2433.8800000000,2442.6300000000,47.9002136000,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-16 09:00:00.000000 +00:00,2441.4000000000,2464.8100000000,2435.0600000000,2464.8100000000,50.8235104400,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-16 10:00:00.000000 +00:00,2463.4800000000,2463.4800000000,2451.5700000000,2456.1900000000,92.0030200500,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-16 11:00:00.000000 +00:00,2455.5000000000,2455.5100000000,2400.0300000000,2406.4100000000,24.1914100600,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-16 12:00:00.000000 +00:00,2406.5500000000,2411.8300000000,2394.6800000000,2405.7400000000,95.0193423900,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-16 13:00:00.000000 +00:00,2405.5100000000,2408.5900000000,2383.7000000000,2394.5000000000,109.5232722500,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-16 14:00:00.000000 +00:00,2395.3800000000,2412.1900000000,2389.3900000000,2407.8700000000,140.1882431000,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-16 15:00:00.000000 +00:00,2407.0100000000,2413.0700000000,2352.4500000000,2356.1600000000,153.0882117800,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
ETH-GBP,1h,2025-11-16 16:00:00.000000 +00:00,2356.7600000000,2371.6900000000,2321.5400000000,2323.2600000000,290.6107660200,2025-11-23 00:13:10.414806 +00:00,2025-11-23 00:13:10.414806 +00:00
